,Unnamed: 0,BARRIO,COMUNA,ID,property_type,place_name,country_name,state_name,lat-lon,lat,lon,currency,price_aprox_local_currency,price_aprox_usd,surface_covered_in_m2,price_per_m2,floor,expenses,description,title,rooms,price,surface_total_in_m2,price_usd_per_m2,price_consistent,pozo,geometry,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,17.0,22.0,cochera,seguridad,parrilla,pileta,gimnasio,acondicionado,solarium,excelente,terraza,lavadero,balcon,crimes,colectivos,dis_bancos,dis_espver,dis_clubes,dis_comisarias,dis_bomberos,dis_colegios,dis_restaurants,dis_subtes,dis_gym,dis_hospitales,dis_universidades
425,4757,SAN TELMO,1.0,88905,apartment,San Telmo,Argentina,Capital Federal,"-34.623417852,-58.3754332413",-34.623417851999996,-58.3754332413,USD,2327327.19,131901.0,47.0,2806.4042553191493,,,"dos ambientes en san telmo suites & studios !esta unidad de 2 ambientes desarrollados en 47,72 m2 totales esta ubicada en el edificio san telmo suites & studios. su disposición es al contrafrente con orientación norte. ademas, cuenta con un sum y un gimnasio en el piso 10.ubicado cerca de los puntos claves de la zona, tales como: la plaza dorrego, parque lezama y el barrio de puerto madero. a su entorno se encuentra rodeado de universidades.el edificio ofrecera también 10 cocheras en la planta baja.situar propiedades tu lugar...""sucursal puerto madero                    aimé painé 1641                               tel.  +54 11 sucursal zona norte    dr. tomas anchorena 693la lucila, vicente lopez, pcia. bs. as.tel.  + 1870",departamento - san telmo,2.0,131901.0,47.0,2806.4042553191493,True,0,POINT (-58.3754332413 -34.623417852),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,344,58,381.8564352391171,131.45896861029925,53.29581434185871,367.70048431379047,512.1782629399356,120.74403260137007,237.5611443194514,443.9977518896272,289.3353805972101,632.8611517384126,398.96760566336627
426,4758,SAN TELMO,1.0,88914,apartment,San Telmo,Argentina,Capital Federal,"-34.623417852,-58.3754332413",-34.623417851999996,-58.3754332413,USD,1533271.76,86898.0,32.0,2715.5625,,,"monoambiente en san telmo suites & studios !esta unidad de 1 ambiente desarrollados en 36,73  m2 totales esta ubicada en el edificio san telmo suites & studios. su disposición es al frente con orientación norte. ademas, cuenta con un sum y un gimnasio en el piso 10.ubicado cerca de los puntos claves de la zona, tales como: la plaza dorrego, parque lezama y el barrio de puerto madero. a su entorno se encuentra rodeado de universidades.el edificio ofrecera también 10 cocheras en la planta baja.situar propiedades tu lugar...""sucursal puerto madero                    aimé painé 1641                               tel.  +54 11 sucursal zona norte    dr. tomas anchorena 693la lucila, vicente lopez, pcia. bs. as.tel.  + 1870",departamento - san telmo,1.0,86898.0,36.0,2413.833333333333,True,0,POINT (-58.3754332413 -34.623417852),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,344,58,381.8564352391171,131.45896861029925,53.29581434185871,367.70048431379047,512.1782629399356,120.74403260137007,237.5611443194514,443.9977518896272,289.3353805972101,632.8611517384126,398.96760566336627
427,4759,SAN TELMO,1.0,12328,apartment,San Telmo,Argentina,Capital Federal,"-34.6233348,-58.3748384",-34.6233348,-58.3748384,USD,1710399.6,96936.7,38.0,45485.0,5.0,,"venta de departamento monoambientecon balcon y terraza propia en san telmo-75 mts totales-dividido en 2 plantas-cocina integrada-terraza propia con parrilla-baño completo-balcón amplio""apto para personas con capacidades disminuidas"" -  - cesars propiedades",departamento en venta,1.0,88637.43589743588,76.0,1166.2820512820513,True,0,POINT (-58.3748384 -34.6233348),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,354,55,437.12701853096445,115.95657052795825,22.29802989063813,344.9318649078797,456.9120842314832,82.5373258387724,182.2507070252302,491.96784170852277,342.56450380494306,660.1968237176328,446.21867882501107
428,4760,SAN TELMO,1.0,70403,apartment,San Telmo,Argentina,Capital Federal,"-34.6232869096,-58.3739997438",-34.6232869096,-58.3739997438,USD,1870317.0,106000.0,37.0,2864.864864864865,,,"venta departamento 1 ambiente divisible a estrenar terraza propia parrillatasaciones profesionales para sinceramiento fiscalconsultas sin compromiso -  -departamento: monoambiente divisible, 5º piso, terraza propia de 35 mt. con parrilla, 1 baño completo, cocina integradaedificio:situado en el corazón del tradicional barrio de san telmo, en las cercanías de plaza dorrego y de la zona de puerto madero, cuenta con una amplia propuesta gastronómica y locales comerciales.hall de acceso en doble alturaamenities:pileta climatizada - solarium – laundry – gimnasiounidades:piso flotante de maderacarpinterías interiores con marco de aluminiopuertas interiores de mdf blanco semi-mate con marco de chapaagua caliente centralaire acondicionado frio/calor con equipos instaladosbalcones con piso de cerámica, barandas de chapa y vidrio laminadobaños:grifería monocomando marca fv o similarartefactos sanitarios marca ferrum o similarrevestimientos de paredes y piso en cerámica o porcellanatomesadas en mármol o granitobañera de acero esmaltada antideslizantecocinas:grifería monocomando marca fv o similarrevestimientos de paredes y piso en porcellanato o similarmuebles bajo mesada terminación melaninamesada de granito con bacha de acero inoxidablecocina eléctricaformas de pago:a) financiado: adelanto y cuotasb) en un solo pago - precio congelado - y nueva modalidad de renta en el actofinalización de obra marzo 2016si tenes que vender para comprar // somos especialistas en operaciones simultaneas// comunicate con nosotros para asesorarte.triada propiedadesjuramento 1304 * caba54 11-  las medidas, superficies y valores de esta ficha son aproximadas y a título informativo únicamente.triada propiedades oficina central: 4 788 2600direccion: juramento 1304, cabaweb: ",venta departamento 1 ambiente divisible a estrenar terraza propia parrilla,1.0,106000.0,75.0,1413.333333333333,True,0,POINT (-58.3739997438 -34.6232869096),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,370,50,513.5839718751209,110.49042136822796,73.08772681490147,334.0165709023073,380.8156352180683,71.82638239930056,105.50692549607801,563.9222888159459,398.55839612842624,697.5406578291526,392.5980282569983
429,4761,SAN TELMO,1.0,109946,apartment,San Telmo,Argentina,Capital Federal,"-34.623281,-58.373735",-34.623281,-58.373735,USD,3440677.5,195000.0,120.0,1625.0,,,"cochabamba 500. a metros de las emblemáticas calles del corazón de san telmo y todos los accesos y medios de transporte ( av. san juan, perú, paseo colon, autopista 25 de mayo,av. garay) . ph reciclado a nuevo, segundo piso por escalera en edificio antiguo. muy luminoso y aireado, dos amplios dormitorios , living y comedor, baño completo, cocina y comedor diario y lavadero. balcón y terraza propia de uso exclusivo de 80 m2. amplia galería cerrada.disponible para visitar desde el martes 25/07.",impecable ph en san telmo,3.0,195000.0,180.0,1083.3333333333333,True,0,POINT (-58.373735 -34.623281),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,362,49,537.5731481587358,111.61738075681582,73.0816923957474,335.22492240106453,357.14445253965476,83.45286071505996,81.65972133869059,587.1702641911672,408.79226223421745,709.7707261188325,375.4163544959884
430,4762,SAN TELMO,1.0,77621,apartment,San Telmo,Argentina,Capital Federal,"-34.6232597296,-58.3755147135",-34.6232597296,-58.3755147135,USD,2734897.5,155000.0,80.0,1937.5,,4400.0,"3 ambientes al frente con balcón corrido. se vende totalmente amueblado y equipado. amplísimo departamento en excelente estado de conservación.  gran cocina comedor diario. doble circulación. luminoso y silencioso. 2 baños. 2 grandes dormitorios con placard. impecable estado! reciclado a nuevo en su totalidad. amueblamiento de 1er. calidad: mesa de vidrio, muebles de ratan, 2 tv smart led de 47 y 42 pulgadas, cama y base de cama, colchón bedtime de alta gama  o 15- (whatsapp)aot4970 ap289681",departamento en venta de 3 ambientes en san telmo. todo luz y sol.,3.0,155000.0,85.0,1823.529411764705,True,0,POINT (-58.3755147135 -34.6232597296),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,358,57,378.7543766844546,117.92617349117724,53.358800402817295,353.71099922462355,516.1556682386471,135.77855614189076,243.07391808121304,430.70291192945933,280.0710334092393,647.3843794904225,385.2812194881295
431,4763,SAN TELMO,1.0,31389,apartment,San Telmo,Argentina,Capital Federal,"-34.623246892,-58.3712303847",-34.623246892,-58.37123038470001,USD,2823120.0,160000.0,80.0,2000.0,,500.0,"vende ph 5 ambientes ,2baños,patio y terraza u$s160000excelente oportunidad¡¡¡¡ departamento en propiedad horizontal en planta baja 5 ambientes amplios y bien distribuidos, patio, 2 baños, uno en suite en dormitorio ppal, entrepisos, cocina y lavadero.todos los dormitorios con placards, todos los ambientes con vista al patio, buena iluminación. terraza de uso comun con tendedero y con autorización de uso en reuniones. bajas expensas. a pocas cuadras del corazón de san telmo, ubicación inmejorable. -  - m.p consultora",departamento en venta,5.0,160000.0,100.0,1600.0,True,0,POINT (-58.37123038470001 -34.623246892),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,345,69,576.041700439301,182.98876067866652,125.32354562738443,424.25728881808885,145.23089678623182,10.073706603510416,151.30297477457546,810.5712735169027,552.6115840583905,742.4488991928241,275.31894783538945
432,4764,SAN TELMO,1.0,37946,apartment,San Telmo,Argentina,Capital Federal,"-34.6230459,-58.3712584",-34.623045899999994,-58.3712584,USD,794002.5,45000.0,21.0,2142.8571428571427,,,monoambiente con baño y cocina apartepisos de parquetbajas expensasmuy luminosocerca de parque lezama y plaza dorrego.,monoambiente luminosos,1.0,45000.0,21.0,2142.8571428571427,True,0,POINT (-58.3712584 -34.62304589999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,69,579.1428408490665,194.05252029522302,120.1490257822082,405.5101467995471,135.119698636401,31.648389955049225,148.02509005318495,804.2729813510812,536.4627070043398,761.2009163612178,253.34216524300066
433,4765,SAN TELMO,1.0,37540,apartment,San Telmo,Argentina,Capital Federal,"-34.622437,-58.371305",-34.622437,-58.37130500000001,USD,1552716.0,88000.0,43.0,2046.5116279069766,,,"corredor responsable: ariel champanier - cucicba 4330contacto: carlos salgueiro - mls id # 420511049-27venta de departamento monoambiente en san telmo, capital federal a 1 cuadra de la plaza dorrego, pleno corazón de san telmo  terminadas las losas, el edificio se esta entregando en diciembre de 2017  interior revestimiento de porcelanato en pisos y paredes de cocina y baños zócalos de mismo material pisos de porcelanato en dormitorio - estar, palieres, espacios comunes y balcones zócalos del mismo material puerta de entrada a departamentos en madera maciza, color cedro. herrajes y cerraduras  muebles de cocina (alacena y bajo mesada) con terminación con color roble oscuro con manijas de aluminio mesada en cocina de granito gris mara, zócalos incluidos.  baños mampara de vidrio en ducha vanitory con espejo griferías monocromadas (línea fv) grifería con cierre cerámico  detalles de terminación exterior revestimiento de plástico y cemento ventanas de aluminio (del tipo aluar línea modena i anodizado natural con dvh) luces tipo led balcones con barandas metálicas  edificio totalmente eléctrico preparado para grupo electrógeno (para suministro ascensor, luces de uso común, sistema hidroneumático, toma especial para heladera) toma especial para aires acondicionados y cañerías ya instaladas unidades equipadas con tomas de tv, cable, datos, y tensión de uso normalizado. artefactos de luz en pasillos y usos comunes (dicroicas led) cielorrasos suspendidos con placas de roca, de yeso, de junta tomada. termotanque eléctrico individual en cada unidad funcional (80lt)  cabina de ascensor con combinación de acero inoxidable. todas las unidades cuentan con losa radiante  ",depto monoambiente en pleno corazón de san telmo,1.0,88000.0,43.0,2046.5116279069766,True,0,POINT (-58.37130500000001 -34.622437),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392,73,563.2842070000314,176.15670660042403,126.01356759026702,353.94872135159983,122.26560285513284,98.87839049149906,161.5068076712233,792.2922980280965,493.5196701649077,817.043496856403,186.86124933285453
434,4766,SAN TELMO,1.0,37539,apartment,San Telmo,Argentina,Capital Federal,"-34.622437,-58.371305",-34.622437,-58.37130500000001,USD,1402737.75,79500.0,37.0,2148.6486486486488,,,"corredor responsable: ariel champanier - cucicba 4330contacto: carlos salgueiro - mls id # 420511049-28venta de departamento monoambiente en san telmo, capital federal a 1 cuadra de la plaza dorrego, pleno corazón de san telmo  terminadas las losas, el edificio se esta entregando en diciembre de 2017  interior revestimiento de porcelanato en pisos y paredes de cocina y baños zócalos de mismo material pisos de porcelanato en dormitorio - estar, palieres, espacios comunes y balcones zócalos del mismo material puerta de entrada a departamentos en madera maciza, color cedro. herrajes y cerraduras  muebles de cocina (alacena y bajo mesada) con terminación con color roble oscuro con manijas de aluminio mesada en cocina de granito gris mara, zócalos incluidos.  baños mampara de vidrio en ducha vanitory con espejo griferías monocromadas (línea fv) grifería con cierre cerámico  detalles de terminación exterior revestimiento de plástico y cemento ventanas de aluminio (del tipo aluar línea modena i anodizado natural con dvh) luces tipo led balcones con barandas metálicas  edificio totalmente eléctrico preparado para grupo electrógeno (para suministro ascensor, luces de uso común, sistema hidroneumático, toma especial para heladera) toma especial para aires acondicionados y cañerías ya instaladas unidades equipadas con tomas de tv, cable, datos, y tensión de uso normalizado. artefactos de luz en pasillos y usos comunes (dicroicas led) cielorrasos suspendidos con placas de roca, de yeso, de junta tomada. termotanque eléctrico individual en cada unidad funcional (80lt)  cabina de ascensor con combinación de acero inoxidable. todas las inidades cuentan con losa radiante  ",depto monoambiente en pleno corazón de san telmo !,1.0,79500.0,37.0,2148.6486486486488,True,0,POINT (-58.37130500000001 -34.622437),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392,73,563.2842070000314,176.15670660042403,126.01356759026702,353.94872135159983,122.26560285513284,98.87839049149906,161.5068076712233,792.2922980280965,493.5196701649077,817.043496856403,186.86124933285453
435,4767,SAN TELMO,1.0,42609,apartment,San Telmo,Argentina,Capital Federal,"-34.6224366,-58.3713047",-34.6224366,-58.3713047,USD,1146892.5,65000.0,,,,700.0,"codigo: 2461-1a464 ubicado en: defensa -  publicado por: bianco bienes raices. el precio es de usd 65000 null. operacion	 venta entre calles	 estados unidos y carlos calvos zona	 san telmo precio	 u$s 65,000 ambientes	 2 zona	 san telmo sup. total(mts2)	 30 est. unidad	 muy bueno orientacion	 oeste luminosidad	 muy buena antiguedad	 90 años expensas	 $700 (el valor de las expensas esta sujeto a aumentos y modificaciones) ubicacion	 frente comedor	 4,25 x 2,60 con cocina incorporada dormitorios	 en entrepiso  2,10 x 3,55 baños	 2,50 x 1,15 con ducha balcon	 5,20 x 1,10 agua caliente	 individual pisos	 flotante ascensores	 no apto profesional	 no nro. de pisos del edificio	 2 dptos. por piso	 30  . publicado a través de mapaprop",2 ambientes al frente con balcon,2.0,65000.0,30.0,2166.6666666666665,True,0,POINT (-58.3713047 -34.6224366),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392,73,563.2407200427651,176.16179594433686,126.00029585864368,353.93896591638696,122.23871268562213,98.91887902655567,161.55157504028327,792.3165085088393,493.5187747848086,817.0626665385862,186.81311833093287
436,4768,SAN TELMO,1.0,72831,apartment,San Telmo,Argentina,Capital Federal,"-34.6223176046,-58.3742204815",-34.6223176046,-58.3742204815,USD,2611386.0,148000.0,78.0,1897.4358974358965,,1200.0,"departamento de 3 ambientes con dependencia de servicio muy luminoso en san telmo: 2 dormitorios, living comedor, cocina comedor y baño completo. apto credito hipotecario.las medidas y superficies son aproximadas, las reales surgen del plano y / o escritura correspondiente. el valor consignado a expensas e impuestos están sujeto a variaciones y / o ajustes.",3 amb en san telmo c/ dep de serv. muy luminoso!,3.0,148000.0,78.0,1897.4358974358965,True,0,POINT (-58.3742204815 -34.6223176046),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,46,525.2842797910048,69.08454649527602,114.30586499278715,226.31191048349015,389.9173346684762,120.94233477513119,151.35361145644129,524.6976513508965,293.73082367943215,786.1391588644924,342.5302984364831
437,4769,SAN TELMO,1.0,49876,apartment,San Telmo,Argentina,Capital Federal,"-34.6221729,-58.3727926",-34.6221729,-58.3727926,USD,2452585.5,139000.0,,,3.0,,"venta de departamento 4 ambientes en san telmo, capital federal2 dormitorios y 1/2 ó escritorio, todos con placard.living comedor ampliococina comedorlavadero separadobalcón al contrafrentebaño completoentrada de servicio. -  - cesars propiedades",departamento en venta,4.0,139000.0,75.0,1853.333333333333,True,0,POINT (-58.3727926 -34.6221729),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,408,65,546.7534273496025,53.111735113406546,50.52634181590137,244.12798716632634,260.53022323694444,20.77767491164756,103.43204318531158,654.3782763883104,366.28531064795345,859.4543628234825,227.0451277525317
438,4770,SAN TELMO,1.0,80923,apartment,San Telmo,Argentina,Capital Federal,"-34.6220746,-58.3738976",-34.622074600000005,-58.3738976,USD,2117340.0,120000.0,65.0,1846.1538461538464,,3700.0,"4 ambientes al frente con balcón. vista abierta al rio. súper luminoso y silencioso.  cómoda cocina con espacio para lavarropas.  3 dormitorios con placard. baño completo y toilette.  muy buen estado de conservación, tanto el departamento como el edificio. rodeado de diversos centros de estudios universitarios: uai, uba, uade, ucasobre av. san juan a metros avenida 9 de julio y avenidas de gran conectividad: av. independencia, av. belgrano, av. paseo colón.para visitarlo o recibir mayor información comunícate con nosotros al:  o 15- (whatsapp)aot4970 ap374512",departamento - san telmo,4.0,120000.0,65.0,1846.1538461538464,True,0,POINT (-58.3738976 -34.6220746),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422,45,563.1825851702071,88.15494391642575,102.68360358590746,200.5636643184204,362.4492706866742,95.83786058395044,147.91820893743733,552.6993842199832,287.96414793838034,822.6551171300168,303.5257802066885
439,4771,SAN TELMO,1.0,81034,apartment,San Telmo,Argentina,Capital Federal,"-34.6218395405,-58.3696387979",-34.621839540500005,-58.3696387979,USD,1764450.0,100000.0,48.0,2083.333333333333,,1600.0,"cómodo departamento de tres ambientes de 48m2 totales. apto crédito.amplio living comedor con pisos de parquet  a lateral abierto.  cocina completa. dormitorio de amplias dimensiones con placard y parquet a lateral. baño completo renovado. segundo dormitorio también de buenas dimensiones al frente con pisos de parquet.  puerta blindada. inmejorable ubicación en lo mejor de san telmo, a metros de museos y circuito turístico. a sólo dos cuadras de plaza dorrego.¿necesitás vender para comprar?te ayudamos a encontrar tu próxima propiedadt. whatsapp 15- que una inmobiliaria""las medidas, superficies y valores de esta ficha son aproximadas y a título informativo únicamente.",cómodo tres ambientes de 48m2. apto crédito,,100000.0,48.0,2083.333333333333,True,0,POINT (-58.3696387979 -34.62183954050001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,73,458.44746929270997,98.27144896663351,108.19888284622336,448.2654209272293,74.5164104869316,77.15833779217894,281.99437860337713,943.0364280709229,602.2307851774077,795.668031332131,171.06073635051942
440,4772,SAN TELMO,1.0,109965,apartment,San Telmo,Argentina,Capital Federal,"-34.6217932577,-58.3727731041",-34.6217932577,-58.3727731041,USD,2382007.5,135000.0,72.0,1875.0,3.0,,"corredor responsable: uno bienes raices srl - cucicba 4993 contacto: ezequiel poletto - mls id # 420951006-5departamento apto crédito, muy luminoso y amplio con 3 dormitorios. dormitorio principal con gran placard de pared y baulera, con salida al balcón.  el balcón tiene doble circulación, desde el dormitorio ppal. y desde el living por una puerta de aluminio.  el segundo dormitorio con placar de pared y baulera, con gran ventana que ventila al lavadero cerrado.  el tercer dormitorio es un espacio captado del mismo living. balcón con vista abierta al contrafrente y vista a la av. san juan. gran cocina comedor, ventilada al pulmón interno y vista a la av. san juan, con salida al lavadero y entrada independiente del exterior. lavadero cerrado con ventilación al pulmon interno",venta 3-4 amb. san telmo muy luminoso apto crédito,4.0,135000.0,72.0,1875.0,True,0,POINT (-58.3727731041 -34.6217932577),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,445,64,505.3082317092776,24.25827731881549,91.65029421306689,210.04186412996827,267.09179854441237,49.36297812208391,145.57504862045977,655.6934629434982,341.8994597957347,896.8661379909294,199.13834557572625
441,4773,SAN TELMO,1.0,42383,apartment,San Telmo,Argentina,Capital Federal,"-34.6217046,-58.3755956",-34.6217046,-58.3755956,USD,3493611.0,198000.0,75.0,2640.0,,,"excelente  4 amb. con balcon corrido al frente  . cocina  comedor , entrada de servicio ,  baño completo y toilette ,  lavadero incorporado  , todos los  ambientes muy luminosos ",espectacular 4  amb.  con balcon corrido al frente ,4.0,198000.0,85.0,2329.4117647058824,True,0,POINT (-58.3755956 -34.6217046),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,401,35,434.9582980786592,86.91571717628842,171.53979817063342,206.58261905511864,522.3703187939216,179.7555628767151,294.11248092998795,397.3967092957697,187.22337908484693,812.4259948820492,351.4682198681504
442,4774,SAN TELMO,1.0,24959,apartment,San Telmo,Argentina,Capital Federal,"-34.6216725,-58.3682918",-34.621672499999995,-58.3682918,USD,1393915.5,79000.0,48.0,1645.833333333333,,,departamento de 3 ambientes con excelente entrada de luz y vista abierta hacia puerto madero. bao completo con salida al exterior. dos dormitorios con placard. posibilidades de modificar. se aceptan pesos.mas en:  .publicado por maseda propiedades. a traves inmomap,venta de dpto.,3.0,79000.0,48.0,1645.833333333333,True,0,POINT (-58.3682918 -34.6216725),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,277,74,354.12616853463453,112.13749109349796,197.8061567011445,489.14126016335143,176.70281189712904,145.17372808263025,300.7355454341204,1066.8759526767851,567.7613539892927,769.8414334540574,266.4851888796093
443,4775,SAN TELMO,1.0,77323,apartment,San Nicolás,Argentina,Capital Federal,"-34.6216689,-58.3683093",-34.6216689,-58.3683093,USD,917514.0,52000.0,28.0,1857.142857142857,,1400.0,"venta de departamento 2 ambientes en san telmo, capital federalcomodo departamento de 2 ambientes sobre la av. paseo colon y san juan.cocina dividida, living comedor con ventana y dormitorio con placard! baño completo!excelente estado! inmejorable ubicacion! super silencioso! apto credito! no deje pasar la oportunidad de vivir en el corazon de la ciudad! -  - cesars propiedades",departamento en venta,2.0,52000.0,28.0,1857.142857142857,True,0,POINT (-58.3683093 -34.6216689),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,290,75,355.71569734584773,111.6132951591666,196.79167454780105,490.6721475249384,175.50247037007014,145.9925035174114,301.92794226880903,1065.2817990468966,568.0516033474318,770.6677572101262,264.8475421515106
444,4776,SAN TELMO,1.0,33040,apartment,San Telmo,Argentina,Capital Federal,"-34.621607,-58.368409",-34.621607,-58.368409,USD,1182181.5,67000.0,26.0,2576.923076923077,10.0,,"corredor responsable: uno bienes raices srl - cucicba 4993contacto: ingrid sondergaard - mls id # 420491065-2cómodo 2 ambientes en un piso 10, ubicado en pleno barrio de san telmo.   se accede al luminoso living por el pequeño hall de entrada, quedando a la izquierda la cocina separada con artefacto de gas en funcionamiento.   al final del living, el dormitorio con un ventanal que permite la entrada de la luz natural.   y  a la derecha del living el baño completo con bañadera.   recién pintado y los pisos de parquet recientemente plastificados. la unidad se encuentra en perfecto estado. lista para entrar a vivir.  apto crédito  ideal inversión o primera vivienda  subte: linea ""c"" a 8 cuadras colectivos:4, 8, 20, 22, 24, 28, 29, 33, 53, 61, 62, 64, 74, 86, 93, 103, 111, 126, 129, 130, 143, 152, 159, 195  universidades cercanas: facultad de ingeniería, universidad católica, universidad kennedy, universidad abierta interamericana, universidad del cine, uade ",oportunidad! departamento 2 amb en san telmo,2.0,67000.0,26.0,2576.923076923077,True,0,POINT (-58.368409 -34.621607),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,74,367.0696069150785,113.15660123485945,194.20280860800585,502.10621876941156,171.28016982212677,147.82691641486795,306.63274074779787,1056.342827986794,565.6390984931571,779.8260346381356,253.81278891426578
445,4777,SAN TELMO,1.0,102979,apartment,San Telmo,Argentina,Capital Federal,"-34.6215833958,-58.3682019048",-34.6215833958,-58.368201904799996,USD,1146892.5,65000.0,23.0,2826.086956521739,,800.0,"dos ambientes en avenida paseo colon 1219 8vo 34 (a dos cuadras de puerto madero)antigüedad del edificio: 40 años totalmente recicladocantidad de pisos: 13 cantidad de ascensores: 2doble seguridad en puerta de entrada (electronica y mecanica)superficie: 23 m2 aproximadamenteambientes: doscocina comedor integradahabitacion con balcon de 3,35 x 2,80 con placard.baño reciclado a nuevo con cambio de cañeria completailuminación: luminarias led en todos los ambientesanafe de cerámica y termo de alta recuperación eléctricos.",departamento en san telmo,2.0,65000.0,23.0,2826.086956521739,True,0,POINT (-58.3682019048 -34.6215833958),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,279,72,352.16734595658704,124.92365773114197,210.4060734514391,488.5056526083235,188.7862316383779,132.32893757344098,288.68738415955806,1075.4127017989867,555.388950177754,777.1533974169442,270.7076444848409
446,4778,SAN TELMO,1.0,15643,apartment,San Telmo,Argentina,Capital Federal,"-34.6215099,-58.3683266",-34.6215099,-58.3683266,USD,1182181.5,67000.0,30.0,2233.333333333333,7.0,1200.0,"venta de departamento 2 ambientes en san telmo, capital federal. """"apto credito"""". contacto: gustavo medina  / 15- - g.y lindo departamento de dos ambientes de 30m2, muy buen estado general - excelente ubicacion en san telmo,  a una cuadra de puerto madero y a dos de plaza dorrego - ideal para renta - muy luminoso - baño completo - dos placares, uno en el dormitorio y otro en el pasillo de entrada - el edificio en el que esta el depto, se encuentra bien cuidado.hernán martín carbonecucicba mat. 5493 -  - rcm propiedades",departamento en venta,2.0,67000.0,30.0,2233.333333333333,True,0,POINT (-58.3683266 -34.6215099),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,306,73,366.18865332550376,126.17671305780416,207.03017360738738,502.5397630655688,183.56586651098837,135.05440763984032,294.9830793503135,1064.2987505974343,552.6756473182908,788.0645677166019,257.2432209560655
447,4779,SAN TELMO,1.0,72217,apartment,San Telmo,Argentina,Capital Federal,"-34.6213724333,-58.3741245944",-34.621372433299996,-58.374124594399994,USD,6263797.5,355000.0,127.0,2795.275590551181,,3000.0,"departamento reciclado en venta en san telmodepartamento íntegramente reciclado a una cuadra de la plaza dorrego.la propiedad cuenta con aire acondicionado central y loza radianteliving comedor, cocina y dos dormitorios en suite uno con vestidor, con despensa, y lavadero.exquisitamente decorado con detalles de mucha categoría. cuatro vitraux de firma.es una propiedad que tiene todo doble vidrio, reina un silencio particular y una atmósfera diferenteconsultanos!",departamento  reciclado integramente con dos dormitorios en suite en san telmo,,355000.0,127.0,2795.275590551181,True,0,POINT (-58.37412459439999 -34.6213724333),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,445,40,505.9329884940576,108.31675377348918,172.25826350461227,121.37570462852607,399.23322852501707,111.08871411182767,223.77369922929117,535.0247281356867,216.05206158978788,886.7740745461026,295.39251241071474
448,4780,SAN TELMO,1.0,24548,apartment,San Telmo,Argentina,Capital Federal,"-34.6213421,-58.3741846",-34.6213421,-58.3741846,USD,821271104.3,46545445.0,,,,,dsdffhghvcvbcdfdfghdfhghkjhkhjklhjkfgvghfghnfghgfhfg,departamento venta,3.0,46545445.0,200000.0,232.727225,True,0,POINT (-58.3741846 -34.6213421),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,40,505.63511664278536,114.68172401095042,178.2986862043925,118.04309964598261,405.49550455363504,116.61215114978144,229.50750137701917,529.9514600443543,209.75197660081596,887.993616504484,300.03151474867076
